"id","attr_time","attr_x","attr_y","attr_z"
"138","1518810926462","0.00244346","-0.00366519","0"
"139","1518810926481","0.00244346","-0.00855211","0"
"140","1518810926502","0.00122173","-0.00366519","0"
"141","1518810926521","0","-0.00122173","0"
"142","1518810926542","0","-0.00122173","0"
"143","1518810926561","0.00244346","-0.00122173","0"
"144","1518810926581","0.00366519","-0.00122173","0"
"145","1518810926602","0.00122173","-0.00244346","0"
"146","1518810926621","0.00244346","0","0"
"147","1518810926642","0.00244346","0.00122173","0"
"148","1518810926661","0","0.00122173","0"
"149","1518810926681","0","0","0.00122173"
"150","1518810926701","0","-0.00122173","0.00122173"
"151","1518810926721","0","-0.00122173","0"
"152","1518810926741","0.00122173","-0.00122173","0"
"153","1518810926762","0.00122173","0","0.00122173"
"154","1518810926781","0.00122173","0.00122173","-0.00122173"
"155","1518810926803","-0.00366519","0.0354302","0"
"156","1518810926824","-0.00122173","0.018326","0"
"157","1518810926841","-0.00122173","0.0146608","0"
"158","1518810926861","0","0.00366519","0"
"159","1518810926881","0.00122173","0.00122173","0.00122173"
"160","1518810926903","0","-0.00244346","0.00122173"
"161","1518810926921","0.00122173","-0.00366519","0.00122173"
"162","1518810926941","0.00244346","-0.00610865","0"
"163","1518810926961","0.00244346","-0.00610865","0"
"164","1518810926980","0.00244346","-0.00244346","0"
"165","1518810927002","0.00244346","0","0"
"166","1518810927022","0.00122173","0.00244346","-0.00122173"
"167","1518810927041","0","0.00610865","0"
"168","1518810927061","0","0.00610865","0.00122173"
"169","1518810927081","-0.00122173","0.00488692","0"
"170","1518810927101","0","0","0"
"171","1518810927121","0.00122173","-0.00244346","0"
"172","1518810927142","0.00366519","-0.0109956","0"
"173","1518810927161","0.00610865","-0.0268781","0"
"174","1518810927183","0.00244346","-0.018326","0.00122173"
"175","1518810927202","0.00122173","-0.00488692","0"
"176","1518810927221","0.00122173","0","0.00122173"
"177","1518810927242","0.00244346","0.00122173","0.00122173"
"178","1518810927262","0","0","0"
"179","1518810927281","0","0","0"
"180","1518810927302","0","0","0"
"181","1518810927322","0.00122173","0","0"
"182","1518810927341","0.00122173","0","0.00122173"
"183","1518810927361","0","0","0"
"184","1518810927382","0.00122173","0.00122173","0.00122173"
"185","1518810927401","0","0","0.00122173"
"186","1518810927421","0.00122173","0.00122173","0.00122173"
"187","1518810927442","0.00122173","0","0.00122173"
"188","1518810927461","0","-0.00122173","0.00122173"
"189","1518810927481","0.00122173","0.00122173","0"
"190","1518810927502","0.00122173","0","0"
"191","1518810927521","0.00122173","0","0"
"192","1518810927541","0.00122173","-0.00122173","0"
"193","1518810927561","0.00122173","0","0"
"194","1518810927582","0.00122173","0","0"
"195","1518810927606","0.00244346","-0.00122173","0"
"196","1518810927633","0.00122173","0","0"
"197","1518810927644","0.00244346","0","0.00122173"
"198","1518810927661","0.00122173","0.00122173","0"
"199","1518810927683","0.00122173","0.00122173","0"
"200","1518810927701","0.00122173","0","0.00122173"
"201","1518810927721","0","0.00122173","0.00122173"
"202","1518810927742","0.00122173","0","0"
"203","1518810927765","0","-0.00122173","-0.00122173"
"204","1518810927787","0","-0.00122173","0"
"205","1518810927802","0.00122173","0","0"
"206","1518810927821","0.00244346","0.00122173","-0.00122173"
"207","1518810927842","0.00122173","0","0"
"208","1518810927863","0.00122173","0.00244346","0"
"209","1518810927883","0.00122173","0.00244346","0"
"210","1518810927903","0","0.00122173","0"
"211","1518810927924","0","0.00122173","0"
"212","1518810927943","0","0.00122173","0"
"213","1518810927963","-0.00122173","0","0"
"214","1518810927984","0","0.00244346","0.00122173"
"215","1518810928000","-0.00488692","0.0378736","0"
"216","1518810928021","0.00244346","-0.00610865","0"
"217","1518810928062","0.00366519","-0.0171042","0"
"218","1518810928062","0.00244346","-0.00366519","0.00122173"
"219","1518810928084","0.00244346","-0.00122173","0"
"220","1518810928102","0.00122173","0","0"
"221","1518810928121","0.00122173","0.00122173","0.00122173"
"222","1518810928141","0.00122173","0","0.00122173"
"223","1518810928162","0","0.00122173","0"
"224","1518810928184","0","0.00122173","0.00122173"
"225","1518810928201","0","0.00122173","0.00122173"
"226","1518810928220","0.00122173","0.00122173","0"
"227","1518810928240","0.00122173","0.00122173","0.00122173"
"228","1518810928265","0.00122173","0.00122173","0"
"229","1518810928283","0.00122173","0","0"
"230","1518810928317","0.00122173","0","0"
"231","1518810928332","0.00244346","0","0"
"232","1518810928350","0.00244346","0.00122173","0"
"233","1518810928370","0.00122173","0.00122173","0"
"234","1518810928385","0.00244346","0.00244346","0.00122173"
"235","1518810928402","0.00122173","0.00244346","0.00122173"
"236","1518810928432","0.00122173","0.00244346","0.00122173"
"237","1518810928448","0.00122173","0.00122173","0"
"238","1518810928464","0.00122173","0","0"
"239","1518810928482","0.00122173","0","0.00122173"
"240","1518810928515","0","0","0.00122173"
"241","1518810928532","0.00244346","0","0"
"242","1518810928550","0.00244346","0","0"
"243","1518810928566","0.00122173","0.00122173","-0.00122173"
"244","1518810928598","0.00122173","0.00122173","0.00122173"
"245","1518810928600","0.00122173","0.00122173","0"
"246","1518810928621","0.00122173","0.00122173","0"
"247","1518810928641","-0.00610865","0.0329867","0"
"248","1518810928660","-0.00122173","0.00855211","0"
"249","1518810928682","0.00244346","-0.0109956","0.00122173"
"250","1518810928711","0.00366519","-0.0171042","0.00122173"
"251","1518810928721","0.00244346","-0.00488692","0.00122173"
"252","1518810928742","0.00122173","-0.00122173","0"
"253","1518810928763","0.00122173","-0.00122173","0"
"254","1518810928794","0.00122173","0","0"
"255","1518810928814","0.00122173","0.00122173","0"
"256","1518810928828","0.00122173","0.00122173","0"
"257","1518810928842","0.00122173","0.00122173","0"
"258","1518810928860","0.00122173","0.00244346","0"
"259","1518810928886","0.00122173","0.00122173","0.00122173"
"260","1518810928900","0","0","0"
"261","1518810928920","0.00122173","0","0"
"262","1518810928941","0.00122173","0","0"
"263","1518810928960","0","0.00122173","0.00122173"
"264","1518810928982","0.00122173","0.00122173","0.00122173"
"265","1518810929001","0.00122173","0.00122173","0.00122173"
"266","1518810929021","0.00122173","0.00244346","0.00122173"
"267","1518810929041","-0.00488692","0.0439823","0"
"268","1518810929061","0.00244346","-0.00244346","0"
"269","1518810929082","0.00610865","-0.0244346","0"
"270","1518810929125","0.00244346","-0.0158825","-0.00122173"
"271","1518810929125","0.00122173","-0.00488692","0"
"272","1518810929152","0.00122173","-0.00488692","0"
"273","1518810929152","0.00122173","-0.00488692","0"
"274","1518810929171","-0.00122173","0","0"
"275","1518810929200","0.00122173","0.00122173","0.00122173"
"276","1518810929208","0","0","0.00122173"
"277","1518810929228","0.00122173","0.00244346","0"
"278","1518810929249","0.00122173","0.00122173","0"
"279","1518810929269","0.00122173","0.00244346","0.00244346"
"280","1518810929288","0.00122173","-0.00244346","0.00122173"
"281","1518810929309","0.00122173","0.00122173","0.00122173"
"282","1518810929328","-0.00122173","0","-0.00122173"
"283","1518810929365","0.00244346","0.00244346","0"
"284","1518810929395","0","0.00244346","0"
"285","1518810929395","0.00244346","0.00122173","0"
"286","1518810929411","0.00244346","0.00244346","-0.00122173"
"287","1518810929432","0.00244346","0.00122173","0.00122173"
"288","1518810929449","0.00366519","0.00244346","0.00122173"
"289","1518810929481","-0.00122173","0.00122173","0.00122173"
"290","1518810929497","0.00122173","0.00122173","0"
"291","1518810929514","-0.00122173","0.00122173","0.00122173"
"292","1518810929531","-0.00122173","0.00244346","0.00244346"
"293","1518810929566","0","-0.00122173","0.00122173"
"294","1518810929586","0.00122173","0.00244346","0.00244346"
"295","1518810929605","0","0","0"
"296","1518810929607","0.00122173","0.00244346","0.00122173"
"297","1518810929631","0.00122173","0.00122173","0.00122173"
"298","1518810929649","0.00366519","0","0.00122173"
"299","1518810929668","0.00122173","0.00122173","-0.00122173"
"300","1518810929687","0.00244346","0.00244346","0.00122173"
"301","1518810929708","-0.00244346","-0.00122173","-0.00122173"
"302","1518810929731","0.00122173","0","0.00244346"
"303","1518810929747","0","0.00122173","0.00122173"
"304","1518810929769","0","0.00122173","0.00122173"
"305","1518810929788","0.00122173","0.00244346","0.00122173"
"306","1518810929808","0.00122173","0.00244346","0"
"307","1518810929829","0.00122173","0","0.00122173"
"308","1518810929849","0.00244346","0","0"
"309","1518810929868","0.00122173","0","0"
"310","1518810929889","0","0.00122173","0.00122173"
"311","1518810929909","0.00122173","0.00122173","0.00122173"
"312","1518810929931","0","0","0.00244346"
"313","1518810929949","0","0.00122173","0.00122173"
"314","1518810929970","-0.00122173","-0.00122173","0.00122173"
"315","1518810929990","0.00244346","0.00122173","0"
"316","1518810930009","0.00122173","0.00244346","0"
"317","1518810930031","0.00244346","0.00122173","-0.00122173"
"318","1518810930049","0.00122173","0.00244346","-0.00122173"
"319","1518810930070","0.00122173","0","-0.00122173"
"320","1518810930090","0.00366519","0","0"
"321","1518810930109","0.00244346","0.00244346","0.00244346"
"322","1518810930130","-0.00122173","0.00366519","0.00122173"
"323","1518810930150","-0.00122173","0.00122173","0"
"324","1518810930169","0","0.00244346","0"
"325","1518810930189","0","-0.00122173","-0.00122173"
"326","1518810930209","0","0","0.00122173"
"327","1518810930231","0","0.00122173","0.00244346"
"328","1518810930250","0.00122173","0.00244346","0.00244346"
"329","1518810930269","0.00244346","-0.00977384","0"
"330","1518810930288","0.00244346","-0.013439","-0.00122173"
"331","1518810930309","0.00610865","-0.0171042","0.00244346"
"332","1518810930353","0.00122173","0","0.00122173"
"333","1518810930353","0.00122173","0.00122173","0.00244346"
"334","1518810930369","0","0","0"
"335","1518810930391","0","0","0.00122173"
"336","1518810930416","0.00122173","-0.00122173","0"
"337","1518810930440","0.00122173","0","-0.00122173"
"338","1518810930458","0","-0.00122173","-0.00122173"
"339","1518810930473","0","0.00122173","0"
"340","1518810930490","0","0","-0.00244346"
"341","1518810930513","0.00244346","0.00122173","-0.00122173"
"342","1518810930530","0","0.00122173","0"
"343","1518810930550","0","0.00244346","0.00122173"
"344","1518810930570","0.00122173","-0.00122173","0.00244346"
"345","1518810930589","-0.00122173","-0.00122173","0.00122173"
"346","1518810930614","-0.00122173","0.00122173","0.00122173"
"347","1518810930630","-0.00244346","-0.00122173","-0.00122173"
"348","1518810930649","0","-0.00122173","0.00122173"
"349","1518810930670","0","0","0"
"350","1518810930689","0.00122173","0","0"
"351","1518810930709","0.00122173","0.00122173","0"
"352","1518810930730","0.00122173","0","0.00122173"
"353","1518810930750","0.00366519","0.00244346","0.00122173"
"354","1518810930771","0.00244346","0.00244346","0"
"355","1518810930790","0","0.00244346","-0.00244346"
"356","1518810930812","-0.00122173","-0.00122173","0"
"357","1518810930831","0","-0.00366519","-0.00122173"
"358","1518810930850","-0.00122173","-0.00488692","0.00244346"
"359","1518810930870","-0.00244346","-0.00366519","-0.00122173"
"360","1518810930889","-0.00244346","-0.00366519","0.00122173"
"361","1518810930915","0.00122173","-0.00244346","0.00366519"
"362","1518810930931","0.00244346","0.00122173","0.00122173"
"363","1518810930951","0.00122173","0.00244346","0"
"364","1518810930971","0.00244346","0.00488692","-0.00122173"
"365","1518810930992","-0.00122173","0.00855211","-0.00244346"
"366","1518810931011","0.00488692","0.00610865","-0.00122173"
"367","1518810931032","0.00122173","0.00488692","0.00122173"
"368","1518810931053","0","0","0"
"369","1518810931071","0","-0.00366519","0.00244346"
"370","1518810931092","0.00244346","-0.00610865","0.00122173"
"371","1518810931113","0","-0.00244346","0"
"372","1518810931132","0","-0.00122173","0.00122173"
"373","1518810931152","0.00244346","0.00244346","0"
"374","1518810931172","0.00244346","0.00366519","-0.00122173"
"375","1518810931191","0.00122173","0.00855211","0"
"376","1518810931212","0.00244346","0.00733038","0"
"377","1518810931233","0.00122173","0.00488692","0"
"378","1518810931252","0.00122173","0.00366519","-0.00122173"
"379","1518810931272","0","0.00244346","0.00122173"
"380","1518810931292","0.00244346","-0.00244346","0"
"381","1518810931312","0.00122173","-0.00366519","0.00122173"
"382","1518810931332","0.00366519","-0.00610865","-0.00122173"
"383","1518810931352","0.00122173","0","0.00122173"
"384","1518810931371","0.00244346","0","0.00122173"
"385","1518810931392","0.00366519","0.00366519","0.00122173"
"386","1518810931413","0.00122173","0.00366519","0"
"387","1518810931431","-0.00122173","0.00610865","0"
"388","1518810931452","-0.00122173","0.00733038","-0.00366519"
"389","1518810931472","0","0.00366519","0"
"390","1518810931491","0.00122173","-0.00122173","0"
"391","1518810931512","0.00244346","-0.00244346","0.00122173"
"392","1518810931532","0.00244346","-0.00122173","0.00122173"
"393","1518810931551","0.00366519","-0.00122173","0"
"394","1518810931572","0.00488692","-0.00122173","0.00122173"
"395","1518810931592","0.00244346","0","-0.00122173"
"396","1518810931611","0","0.00488692","0"
"397","1518810931632","0","0.00488692","0"
"398","1518810931652","-0.00244346","0.00733038","0.00122173"
"399","1518810931671","-0.00122173","0.00366519","0.00122173"
"400","1518810931692","-0.00244346","0.00366519","-0.00122173"
"401","1518810931712","0.00122173","0.00366519","0.00122173"
"402","1518810931732","-0.00122173","0.00122173","0"
"403","1518810931752","0.00122173","-0.00244346","0.00122173"
"404","1518810931773","0.00122173","-0.00366519","0.00122173"
"405","1518810931791","0.00122173","-0.00122173","0"
"406","1518810931812","0.00122173","0.00122173","0"
"407","1518810931831","-0.00366519","0.0158825","0.00122173"
"408","1518810931849","0.00122173","0.00610865","0.00122173"
"409","1518810931869","-0.00122173","0.00488692","0.00244346"
"410","1518810931890","0.00122173","-0.00122173","0"
"411","1518810931910","0.00122173","0","0.00122173"
"412","1518810931931","0","0","0"
"413","1518810931950","0","0.00122173","0.00244346"
"414","1518810931969","0.00244346","-0.00122173","0.00122173"
"415","1518810931989","0.00488692","-0.00244346","-0.00122173"
"416","1518810932013","0.00122173","-0.00122173","0.00122173"
"417","1518810932029","0.00244346","0","0"
"418","1518810932049","0.00122173","0.00122173","0"
"419","1518810932069","0","0.00488692","0.00122173"
"420","1518810932088","0.00122173","0.00488692","0.00244346"
"421","1518810932110","0","0.00610865","0.00244346"
"422","1518810932130","0.00122173","0.00244346","0"
"423","1518810932149","-0.00122173","0.00122173","0.00244346"
"424","1518810932169","0","0.00122173","-0.00244346"
"425","1518810932190","0","0","0"
"426","1518810932211","-0.00122173","-0.00122173","0"
"427","1518810932228","0","0","0.00122173"
"428","1518810932250","0.00122173","0.00122173","-0.00122173"
"429","1518810932268","0.00122173","0.00244346","0"
"430","1518810932289","0.00244346","0","0"
"431","1518810932311","0.00244346","0.00366519","0.00122173"
"432","1518810932328","0","0.00366519","0"
"433","1518810932349","0","0.00244346","0"
"434","1518810932371","-0.00244346","0.00244346","0.00122173"
"435","1518810932390","0","0.00122173","0.00122173"
"436","1518810932410","0.00122173","0.00122173","0.00122173"
"437","1518810932430","0","-0.00244346","-0.00122173"
"438","1518810932450","0.00244346","0.00122173","0.00122173"
"439","1518810932470","0.00122173","-0.00122173","0"
"440","1518810932490","0.00244346","0.00122173","0.00244346"
"441","1518810932510","-0.00122173","0.00488692","0"
"442","1518810932530","0","0.00244346","-0.00122173"
"443","1518810932553","-0.00244346","0.00122173","0"
"444","1518810932570","0","-0.00122173","0"
"445","1518810932592","0.00122173","0","-0.00122173"
"446","1518810932612","0","0.00366519","0"
"447","1518810932631","0","0.00366519","0"
"448","1518810932651","0.00366519","0.00122173","0"
"449","1518810932671","0.00122173","0.00488692","0.00122173"
"450","1518810932691","0.00122173","0.00366519","-0.00122173"
"451","1518810932712","0.00122173","0.00244346","0"
"452","1518810932731","0.00122173","-0.00122173","0"
"453","1518810932751","0.00122173","-0.00122173","0"
"454","1518810932772","0.00122173","-0.00244346","0.00122173"
"455","1518810932793","-0.00244346","0.0122173","-0.00122173"
"456","1518810932811","0.00366519","-0.00488692","0"
"457","1518810932831","0.00488692","-0.0158825","0.00122173"
"458","1518810932864","0.00488692","-0.00122173","0"
"459","1518810932889","0","0.00366519","0.00122173"
"460","1518810932941","0.00122173","0.00366519","0.00122173"
"461","1518810932941","0.00244346","0.00244346","0"
"462","1518810932942","0.00244346","0.00244346","0"
"463","1518810932972","0.00122173","-0.00122173","-0.00122173"
"464","1518810932972","-0.00122173","-0.00122173","0"
"465","1518810932995","0","-0.00122173","0.00122173"
"466","1518810933014","0.00122173","-0.00366519","0"
"467","1518810933034","0.00244346","-0.00244346","0"
"468","1518810933052","0.00366519","-0.00122173","0"
"469","1518810933071","0.00366519","0.00244346","0"
"470","1518810933094","0","0.00366519","-0.00122173"
"471","1518810933110","0.00122173","0.00244346","0"
"472","1518810933131","-0.00122173","0.00488692","0"
"473","1518810933161","0","0.00244346","0.00244346"
"474","1518810933179","0.00122173","0.00122173","0"
"475","1518810933195","0.00122173","0","0.00122173"
"476","1518810933226","0","-0.00244346","0.00122173"
"477","1518810933242","-0.00366519","0.0329867","0"
"478","1518810933263","0.00366519","0.00244346","0"
"479","1518810933295","0.00366519","0.00366519","0.00122173"
"480","1518810933295","0","0.00366519","0.00122173"
"481","1518810933313","0","0.00488692","0"
"482","1518810933330","0.00244346","0.00122173","0"
"483","1518810933361","0","0","0.00122173"
"484","1518810933376","0.00122173","-0.00366519","0.00122173"
"485","1518810933394","0.00122173","0","0.00122173"
"486","1518810933412","0.00122173","0.00366519","0.00122173"
"487","1518810933430","0","0.00122173","-0.00122173"
"488","1518810933451","0.00122173","-0.00122173","0.00244346"
"489","1518810933470","0.00122173","-0.00122173","0.00122173"
"490","1518810933495","0.00244346","0","0"
"491","1518810933514","0","0","0.00122173"
"492","1518810933530","0.00244346","0.00244346","0.00122173"
"493","1518810933550","0.00122173","0.00244346","0"
"494","1518810933571","0.00122173","0","-0.00122173"
"495","1518810933591","0","0","0"
"496","1518810933611","0","-0.00366519","0"
"497","1518810933631","0.00244346","-0.00733038","-0.00122173"
"498","1518810933651","-0.00122173","-0.00244346","0"
"499","1518810933671","0.00122173","-0.00244346","-0.00122173"
"500","1518810933693","0.00366519","0","0"
"501","1518810933711","0","0.00244346","0.00122173"
"502","1518810933731","0.00244346","0.00122173","0"
"503","1518810933752","0.00122173","0","0"
"504","1518810933799","0.00122173","0.00366519","-0.00122173"
"505","1518810933800","0","0.00488692","-0.00244346"
"506","1518810933814","0","0.00244346","0"
"507","1518810933847","0.00122173","0.00122173","0.00122173"
"508","1518810933861","0.00122173","0.00122173","0"
"509","1518810933876","-0.00122173","0","-0.00244346"
"510","1518810933891","0","0","0"
"511","1518810933924","0.00122173","0.00122173","0.00122173"
"512","1518810933941","0.00122173","0.00122173","0"
"513","1518810933958","0.00244346","0","0.00122173"
"514","1518810933975","0.00244346","0.00244346","0.00122173"
"515","1518810933993","0.00122173","0.00122173","0.00122173"
"516","1518810934028","-0.00122173","0","0"
"517","1518810934044","-0.00122173","0","0"
"518","1518810934058","0","0","0.00122173"
"519","1518810934074","0","0","0"
"520","1518810934108","0.00488692","0","0.00122173"
"521","1518810934124","0.00366519","0","0"
"522","1518810934145","0.00122173","0.00122173","-0.00366519"
"523","1518810934164","0","0","0"
"524","1518810934181","0.00244346","0","0.00122173"
"525","1518810934199","0.00122173","0.00122173","0.00122173"
"526","1518810934218","0","0.00122173","0.00244346"
"527","1518810934233","-0.00122173","0.00122173","0.00122173"
"528","1518810934261","0.00122173","0","0"
"529","1518810934276","-0.00122173","0.00122173","0"
"530","1518810934310","0.00244346","0","0.00244346"
"531","1518810934327","-0.00122173","0.00244346","0"
"532","1518810934345","0.00122173","0","0.00122173"
"533","1518810934351","0.00244346","0","0"
"534","1518810934370","0.00244346","0.00122173","-0.00122173"
"535","1518810934392","0.00122173","0","0"
"536","1518810934412","-0.00122173","0.00122173","0"
"537","1518810934431","0","0.00122173","-0.00122173"
"538","1518810934453","-0.00122173","0.00244346","0"
"539","1518810934474","-0.00122173","0.00244346","0"
"540","1518810934493","0.00122173","0.00122173","-0.00122173"
"541","1518810934513","0.00122173","0","-0.00122173"
"542","1518810934534","0.00122173","0","0"
"543","1518810934553","0.00244346","0","-0.00244346"
"544","1518810934574","0.00122173","0","0"
"545","1518810934592","0.00244346","-0.00122173","-0.00244346"
"546","1518810934611","0","0","0"
"547","1518810934633","-0.00122173","0.00122173","0.00244346"
"548","1518810934654","0","0.00122173","-0.00122173"
"549","1518810934672","0.00122173","0","0.00122173"
"550","1518810934692","0","0.00366519","0.00122173"
"551","1518810934711","-0.00122173","0.00488692","0"
"552","1518810934730","0.00244346","0.00366519","0"
"553","1518810934751","0.00122173","0.00366519","0.00122173"
"554","1518810934774","0","0.00122173","0"
"555","1518810934792","0.00244346","0.00122173","0.00122173"
"556","1518810934813","0","0","0"
"557","1518810934833","0.00366519","-0.00122173","0.00122173"
"558","1518810934852","0","-0.00122173","-0.00122173"
"559","1518810934873","0.00244346","0","0"
"560","1518810934894","0.00244346","0.00122173","0"
"561","1518810934913","0","0.00244346","0"
"562","1518810934937","0.00122173","0.00244346","0"
"563","1518810934954","-0.00244346","0.00244346","0.00122173"
"564","1518810934971","0.00122173","0.00244346","0"
"565","1518810934992","0","-0.00122173","0.00366519"
"566","1518810935013","0.00122173","0.00244346","0.00122173"
"567","1518810935033","0.00244346","0","0.00244346"
"568","1518810935053","0.00122173","0","0.00366519"
