"id","attr_time","attr_x","attr_y","attr_z"
"56","1518810930899","0.006599","-0.00399","0.559282"
"57","1518810930916","0.006581","-0.003992","0.559282"
"58","1518810930921","0.006565","-0.004002","0.559282"
"59","1518810930931","0.006552","-0.004017","0.559283"
"60","1518810930941","0.006542","-0.004038","0.559283"
"61","1518810930952","0.006538","-0.004061","0.559283"
"62","1518810930961","0.006536","-0.004085","0.559283"
"63","1518810930971","0.006535","-0.004109","0.559283"
"64","1518810930981","0.006534","-0.004132","0.559283"
"65","1518810930993","0.00653","-0.004151","0.559283"
"66","1518810931002","0.006525","-0.004166","0.559283"
"67","1518810931012","0.006518","-0.004172","0.559283"
"68","1518810931021","0.006508","-0.004172","0.559283"
"69","1518810931032","0.006494","-0.004166","0.559283"
"70","1518810931042","0.006478","-0.004156","0.559283"
"71","1518810931053","0.006459","-0.004141","0.559283"
"72","1518810931062","0.00644","-0.004121","0.559283"
"73","1518810931072","0.00642","-0.004098","0.559283"
"74","1518810931080","0.006398","-0.004078","0.559284"
"75","1518810931092","0.006374","-0.004058","0.559284"
"76","1518810931101","0.006353","-0.004042","0.559284"
"77","1518810931113","0.006337","-0.004029","0.559284"
"78","1518810931121","0.006325","-0.00402","0.559284"
"79","1518810931132","0.006318","-0.004016","0.559284"
"80","1518810931142","0.006318","-0.004016","0.559284"
"81","1518810931153","0.006319","-0.004024","0.559284"
"82","1518810931161","0.006323","-0.004034","0.559284"
"83","1518810931173","0.006329","-0.004046","0.559284"
"84","1518810931181","0.006336","-0.004065","0.559284"
"85","1518810931192","0.006345","-0.004083","0.559284"
"86","1518810931202","0.006352","-0.004097","0.559284"
"87","1518810931212","0.006358","-0.004107","0.559284"
"88","1518810931221","0.006358","-0.004107","0.559284"
"89","1518810931233","0.006358","-0.004107","0.559284"
"90","1518810931242","0.006353","-0.004101","0.559284"
"91","1518810931252","0.006344","-0.004091","0.559284"
"92","1518810931262","0.006329","-0.004078","0.559284"
"93","1518810931272","0.006311","-0.004062","0.559284"
"94","1518810931281","0.006288","-0.004045","0.559284"
"95","1518810931292","0.006262","-0.004025","0.559284"
"96","1518810931302","0.006231","-0.004006","0.559285"
"97","1518810931313","0.006194","-0.003987","0.559285"
"98","1518810931322","0.006158","-0.003971","0.559285"
"99","1518810931333","0.006127","-0.003961","0.559285"
"100","1518810931342","0.006105","-0.003955","0.559285"
"101","1518810931353","0.006091","-0.003953","0.559285"
"102","1518810931362","0.006082","-0.003954","0.559285"
"103","1518810931372","0.006079","-0.003957","0.559285"
"104","1518810931382","0.006079","-0.003966","0.559285"
"105","1518810931392","0.006081","-0.003974","0.559285"
"106","1518810931402","0.006086","-0.003984","0.559285"
"107","1518810931413","0.006093","-0.003994","0.559285"
"108","1518810931422","0.006099","-0.004002","0.559285"
"109","1518810931432","0.006104","-0.004006","0.559285"
"110","1518810931441","0.006104","-0.004006","0.559285"
"111","1518810931453","0.006104","-0.004","0.559285"
"112","1518810931462","0.006101","-0.00399","0.559285"
"113","1518810931472","0.006094","-0.003977","0.559285"
"114","1518810931481","0.006082","-0.003961","0.559285"
"115","1518810931492","0.006064","-0.003945","0.559286"
"116","1518810931502","0.006039","-0.003929","0.559286"
"117","1518810931513","0.00601","-0.003912","0.559286"
"118","1518810931522","0.005976","-0.003895","0.559286"
"119","1518810931532","0.005939","-0.003879","0.559286"
"120","1518810931542","0.005903","-0.003863","0.559286"
"121","1518810931551","0.005871","-0.003851","0.559287"
"122","1518810931561","0.005846","-0.003843","0.559287"
"123","1518810931572","0.005829","-0.003839","0.559287"
"124","1518810931582","0.005817","-0.003837","0.559287"
"125","1518810931592","0.005811","-0.003838","0.559287"
"126","1518810931601","0.005811","-0.003838","0.559287"
"127","1518810931611","0.005811","-0.003838","0.559287"
"128","1518810931622","0.005814","-0.003842","0.559287"
"129","1518810931632","0.005818","-0.003847","0.559287"
"130","1518810931642","0.005823","-0.00385","0.559287"
"131","1518810931653","0.005828","-0.003852","0.559287"
"132","1518810931661","0.005828","-0.003852","0.559287"
"133","1518810931672","0.005828","-0.003852","0.559287"
"134","1518810931681","0.005828","-0.003845","0.559287"
"135","1518810931692","0.005825","-0.003837","0.559287"
"136","1518810931701","0.005816","-0.003828","0.559287"
"137","1518810931713","0.005802","-0.003816","0.559287"
"138","1518810931722","0.005782","-0.003804","0.559287"
"139","1518810931732","0.005756","-0.003792","0.559287"
"140","1518810931741","0.005726","-0.00378","0.559287"
"141","1518810931753","0.005691","-0.003768","0.559288"
"142","1518810931767","0.005656","-0.003756","0.559288"
"143","1518810931773","0.005624","-0.003745","0.559288"
"144","1518810931782","0.005599","-0.003735","0.559288"
"145","1518810931791","0.00558","-0.003725","0.559288"
"146","1518810931801","0.005567","-0.003718","0.559288"
"147","1518810931812","0.005558","-0.003712","0.559288"
"148","1518810931822","0.005558","-0.003712","0.559288"
"149","1518810931831","0.005558","-0.003712","0.559288"
"150","1518810931840","0.005558","-0.003712","0.559288"
"151","1518810931849","0.005558","-0.003712","0.559288"
"152","1518810931859","0.005564","-0.003715","0.559288"
"153","1518810931869","0.005572","-0.003718","0.559288"
"154","1518810931879","0.00558","-0.003721","0.559288"
"155","1518810931890","0.005587","-0.003721","0.559288"
"156","1518810931899","0.005591","-0.003718","0.559288"
"157","1518810931910","0.005591","-0.003718","0.559288"
"158","1518810931922","0.005586","-0.003711","0.559288"
"159","1518810931932","0.005576","-0.003703","0.559288"
"160","1518810931939","0.005562","-0.003694","0.559288"
"161","1518810931950","0.005547","-0.003682","0.559288"
"162","1518810931959","0.005529","-0.003668","0.559288"
"163","1518810931970","0.005512","-0.003654","0.559288"
"164","1518810931979","0.005496","-0.003639","0.559289"
"165","1518810931989","0.005482","-0.003626","0.559289"
"166","1518810931999","0.005473","-0.003615","0.559289"
"167","1518810932013","0.005465","-0.003605","0.559289"
"168","1518810932019","0.005462","-0.003596","0.559289"
"169","1518810932029","0.00546","-0.003589","0.559289"
"170","1518810932038","0.00546","-0.003589","0.559289"
"171","1518810932049","0.00546","-0.003589","0.559289"
"172","1518810932059","0.005466","-0.003589","0.559289"
"173","1518810932070","0.005475","-0.00359","0.559289"
"174","1518810932079","0.005483","-0.003591","0.559288"
"175","1518810932088","0.005493","-0.003592","0.559288"
"176","1518810932099","0.005502","-0.003592","0.559288"
"177","1518810932110","0.005509","-0.00359","0.559288"
"178","1518810932119","0.005515","-0.003585","0.559288"
"179","1518810932130","0.005519","-0.003577","0.559288"
"180","1518810932139","0.005521","-0.003566","0.559288"
"181","1518810932149","0.005519","-0.003553","0.559288"
"182","1518810932159","0.005513","-0.00354","0.559288"
"183","1518810932169","0.005503","-0.003527","0.559288"
"184","1518810932179","0.005491","-0.003514","0.559288"
"185","1518810932191","0.005477","-0.003501","0.559288"
"186","1518810932199","0.005465","-0.00349","0.559288"
"187","1518810932211","0.005453","-0.003483","0.559288"
"188","1518810932218","0.005442","-0.003477","0.559288"
"189","1518810932228","0.005435","-0.003472","0.559288"
"190","1518810932239","0.005435","-0.003472","0.559288"
"191","1518810932250","0.005435","-0.003472","0.559288"
"192","1518810932258","0.005435","-0.003472","0.559288"
"193","1518810932268","0.00544","-0.003476","0.559288"
"194","1518810932278","0.005447","-0.003481","0.559288"
"195","1518810932289","0.005455","-0.003485","0.559288"
"196","1518810932298","0.005462","-0.003488","0.559288"
"197","1518810932312","0.00547","-0.00349","0.559288"
"198","1518810932318","0.005477","-0.003491","0.559288"
"199","1518810932328","0.005483","-0.003491","0.559288"
"200","1518810932338","0.005488","-0.003488","0.559288"
"201","1518810932349","0.005493","-0.003483","0.559288"
"202","1518810932361","0.005495","-0.003474","0.559288"
"203","1518810932371","0.005493","-0.003466","0.559288"
"204","1518810932380","0.005488","-0.003455","0.559288"
"205","1518810932391","0.005484","-0.003442","0.559288"
"206","1518810932401","0.005475","-0.003429","0.559288"
"207","1518810932411","0.005465","-0.003419","0.559288"
"208","1518810932421","0.005454","-0.00341","0.559288"
"209","1518810932431","0.005444","-0.003402","0.559288"
"210","1518810932439","0.005434","-0.003396","0.559288"
"211","1518810932450","0.005426","-0.003391","0.559288"
"212","1518810932460","0.005421","-0.003387","0.559288"
"213","1518810932470","0.005421","-0.003387","0.559288"
"214","1518810932480","0.005421","-0.003387","0.559288"
"215","1518810932490","0.005421","-0.003387","0.559288"
"216","1518810932500","0.005421","-0.003387","0.559288"
"217","1518810932510","0.005421","-0.003387","0.559288"
"218","1518810932519","0.005421","-0.003387","0.559288"
"219","1518810932530","0.005424","-0.003382","0.559288"
"220","1518810932540","0.005425","-0.003375","0.559288"
"221","1518810932553","0.005425","-0.003365","0.559288"
"222","1518810932561","0.005424","-0.003354","0.559288"
"223","1518810932571","0.005423","-0.003343","0.559288"
"224","1518810932581","0.005424","-0.003335","0.559288"
"225","1518810932592","0.005425","-0.003328","0.559288"
"226","1518810932601","0.005425","-0.003328","0.559288"
"227","1518810932612","0.005425","-0.003328","0.559288"
"228","1518810932621","0.005425","-0.003328","0.559288"
"229","1518810932631","0.005425","-0.003335","0.559288"
"230","1518810932640","0.005425","-0.003343","0.559288"
"231","1518810932651","0.005426","-0.003352","0.559288"
"232","1518810932661","0.005427","-0.003361","0.559288"
"233","1518810932672","0.005427","-0.003361","0.559288"
"234","1518810932681","0.005427","-0.003361","0.559288"
"235","1518810932691","0.005427","-0.003361","0.559288"
"236","1518810932700","0.005426","-0.003354","0.559288"
"237","1518810932712","0.005423","-0.003345","0.559288"
"238","1518810932721","0.00542","-0.003332","0.559288"
"239","1518810932732","0.005415","-0.003317","0.559288"
"240","1518810932742","0.00541","-0.0033","0.559288"
"241","1518810932751","0.005405","-0.003283","0.559288"
"242","1518810932765","0.0054","-0.003265","0.559288"
"243","1518810932772","0.005395","-0.003251","0.559288"
"244","1518810932780","0.00539","-0.003242","0.559288"
"245","1518810932793","0.005385","-0.003237","0.559288"
"246","1518810932801","0.005379","-0.003235","0.559288"
"247","1518810932811","0.005374","-0.003237","0.559289"
"248","1518810932821","0.005368","-0.003243","0.559289"
"249","1518810932831","0.005363","-0.003251","0.559289"
"250","1518810932843","0.005361","-0.003261","0.559289"
"251","1518810932864","0.005362","-0.003272","0.559289"
"252","1518810932864","0.005365","-0.003283","0.559289"
"253","1518810932889","0.005368","-0.003291","0.559289"
"254","1518810932889","0.005371","-0.003297","0.559289"
"255","1518810932942","0.005371","-0.003297","0.559289"
"256","1518810932942","0.005371","-0.003297","0.559289"
"257","1518810932942","0.005371","-0.003297","0.559289"
"258","1518810932942","0.005372","-0.003291","0.559289"
"259","1518810932942","0.005372","-0.003282","0.559289"
"260","1518810932944","0.005371","-0.003271","0.559289"
"261","1518810932972","0.005368","-0.003257","0.559289"
"262","1518810932972","0.005364","-0.003241","0.559289"
"263","1518810932972","0.005359","-0.003225","0.559289"
"264","1518810932994","0.005351","-0.00321","0.559289"
"265","1518810932994","0.005345","-0.003197","0.559289"
"266","1518810933001","0.005337","-0.003186","0.559289"
"267","1518810933014","0.00533","-0.003179","0.559289"
"268","1518810933021","0.005325","-0.003176","0.559289"
"269","1518810933035","0.005325","-0.003176","0.559289"
"270","1518810933050","0.005324","-0.003182","0.559289"
"271","1518810933052","0.005325","-0.003191","0.559289"
"272","1518810933065","0.00533","-0.003204","0.559289"
"273","1518810933071","0.005338","-0.003216","0.559289"
"274","1518810933081","0.005347","-0.003228","0.559289"
"275","1518810933094","0.005357","-0.003238","0.559289"
"276","1518810933100","0.005367","-0.003248","0.559289"
"277","1518810933111","0.005376","-0.003254","0.559289"
"278","1518810933121","0.005383","-0.003256","0.559288"
"279","1518810933131","0.005383","-0.003256","0.559288"
"280","1518810933160","0.005383","-0.003256","0.559288"
"281","1518810933160","0.005383","-0.003256","0.559288"
"282","1518810933178","0.005382","-0.00325","0.559288"
"283","1518810933179","0.005377","-0.003244","0.559288"
"284","1518810933194","0.005366","-0.003237","0.559289"
"285","1518810933194","0.005353","-0.00323","0.559289"
"286","1518810933210","0.005341","-0.003222","0.559289"
"287","1518810933224","0.00533","-0.003216","0.559289"
"288","1518810933225","0.005321","-0.003209","0.559289"
"289","1518810933242","0.005316","-0.003204","0.559289"
"290","1518810933261","0.00531","-0.003199","0.559289"
"291","1518810933261","0.00531","-0.003199","0.559289"
"292","1518810933294","0.00531","-0.003199","0.559289"
"293","1518810933294","0.00531","-0.003199","0.559289"
"294","1518810933294","0.00531","-0.003199","0.559289"
"295","1518810933294","0.00531","-0.003199","0.559289"
"296","1518810933312","0.005314","-0.003202","0.559289"
"297","1518810933312","0.00532","-0.003204","0.559289"
"298","1518810933320","0.005326","-0.003205","0.559289"
"299","1518810933331","0.005331","-0.003205","0.559289"
"300","1518810933361","0.005337","-0.003204","0.559289"
"301","1518810933361","0.005342","-0.003201","0.559289"
"302","1518810933375","0.005346","-0.003196","0.559289"
"303","1518810933375","0.005347","-0.00319","0.559289"
"304","1518810933391","0.005348","-0.003183","0.559289"
"305","1518810933393","0.005348","-0.003176","0.559289"
"306","1518810933400","0.005347","-0.003167","0.559289"
"307","1518810933412","0.005344","-0.003159","0.559289"
"308","1518810933420","0.005339","-0.003153","0.559289"
"309","1518810933431","0.005334","-0.003146","0.559289"
"310","1518810933446","0.005329","-0.003139","0.559289"
"311","1518810933451","0.005326","-0.003133","0.559289"
"312","1518810933465","0.005326","-0.003133","0.559289"
"313","1518810933470","0.005326","-0.003133","0.559289"
"314","1518810933480","0.005326","-0.003133","0.559289"
"315","1518810933496","0.005326","-0.003133","0.559289"
"316","1518810933500","0.005326","-0.003133","0.559289"
"317","1518810933514","0.005326","-0.003133","0.559289"
"318","1518810933521","0.005331","-0.003136","0.559289"
"319","1518810933530","0.005337","-0.003138","0.559289"
"320","1518810933541","0.005342","-0.003138","0.559289"
"321","1518810933551","0.005348","-0.003138","0.559288"
"322","1518810933561","0.005353","-0.003136","0.559288"
"323","1518810933571","0.005357","-0.003132","0.559288"
"324","1518810933580","0.005359","-0.003125","0.559288"
"325","1518810933591","0.00536","-0.003116","0.559288"
"326","1518810933600","0.00536","-0.003107","0.559288"
"327","1518810933612","0.00536","-0.003097","0.559288"
"328","1518810933620","0.005358","-0.003086","0.559288"
"329","1518810933631","0.005353","-0.003076","0.559288"
"330","1518810933642","0.005348","-0.003066","0.559288"
"331","1518810933651","0.005344","-0.003058","0.559288"
"332","1518810933661","0.005342","-0.003053","0.559288"
"333","1518810933671","0.005342","-0.003053","0.559288"
"334","1518810933681","0.005342","-0.003053","0.559288"
"335","1518810933693","0.005342","-0.003053","0.559288"
"336","1518810933701","0.005342","-0.003053","0.559288"
"337","1518810933711","0.005342","-0.003059","0.559288"
"338","1518810933720","0.005345","-0.003068","0.559288"
"339","1518810933731","0.005349","-0.003077","0.559288"
"340","1518810933745","0.005354","-0.003083","0.559288"
"341","1518810933752","0.005359","-0.003088","0.559288"
"342","1518810933771","0.005364","-0.003091","0.559288"
"343","1518810933800","0.005364","-0.003091","0.559288"
"344","1518810933800","0.005364","-0.003091","0.559288"
"345","1518810933800","0.005364","-0.003091","0.559288"
"346","1518810933814","0.005364","-0.003091","0.559288"
"347","1518810933814","0.005366","-0.003086","0.559288"
"348","1518810933830","0.005367","-0.003078","0.559288"
"349","1518810933846","0.005367","-0.003068","0.559288"
"350","1518810933846","0.005368","-0.003059","0.559288"
"351","1518810933860","0.005368","-0.00305","0.559288"
"352","1518810933860","0.005369","-0.003042","0.559288"
"353","1518810933876","0.005369","-0.003042","0.559288"
"354","1518810933891","0.005369","-0.003042","0.559288"
"355","1518810933892","0.005369","-0.003042","0.559288"
"356","1518810933907","0.005369","-0.003042","0.559288"
"357","1518810933923","0.005369","-0.003042","0.559288"
"358","1518810933923","0.005369","-0.003042","0.559288"
"359","1518810933941","0.005369","-0.003042","0.559288"
"360","1518810933941","0.005369","-0.003042","0.559288"
"361","1518810933958","0.005369","-0.003042","0.559288"
"362","1518810933974","0.005375","-0.003043","0.559288"
"363","1518810933974","0.005381","-0.003044","0.559288"
"364","1518810933992","0.005386","-0.003044","0.559288"
"365","1518810933992","0.005392","-0.003043","0.559288"
"366","1518810934009","0.005397","-0.003041","0.559288"
"367","1518810934027","0.005402","-0.003038","0.559288"
"368","1518810934027","0.005405","-0.003033","0.559288"
"369","1518810934043","0.005407","-0.003028","0.559288"
"370","1518810934043","0.005408","-0.003022","0.559288"
"371","1518810934057","0.005409","-0.003015","0.559288"
"372","1518810934074","0.005409","-0.003015","0.559288"
"373","1518810934074","0.005409","-0.003015","0.559288"
"374","1518810934090","0.005409","-0.003015","0.559288"
"375","1518810934107","0.005409","-0.003015","0.559288"
"376","1518810934107","0.005409","-0.003015","0.559288"
"377","1518810934123","0.005409","-0.003015","0.559288"
"378","1518810934123","0.005409","-0.003015","0.559288"
"379","1518810934144","0.005409","-0.003015","0.559288"
"380","1518810934144","0.005409","-0.003015","0.559288"
"381","1518810934162","0.005409","-0.003015","0.559288"
"382","1518810934163","0.005409","-0.003015","0.559288"
"383","1518810934180","0.005409","-0.003015","0.559288"
"384","1518810934181","0.005409","-0.003015","0.559288"
"385","1518810934198","0.005409","-0.003015","0.559288"
"386","1518810934217","0.005409","-0.003015","0.559288"
"387","1518810934217","0.005409","-0.003015","0.559288"
"388","1518810934232","0.005413","-0.00301","0.559288"
"389","1518810934233","0.005416","-0.003005","0.559288"
"390","1518810934245","0.005418","-0.003","0.559288"
"391","1518810934260","0.00542","-0.002993","0.559288"
"392","1518810934261","0.005421","-0.002985","0.559288"
"393","1518810934275","0.005421","-0.002977","0.559288"
"394","1518810934291","0.005419","-0.002971","0.559288"
"395","1518810934309","0.005419","-0.002971","0.559288"
"396","1518810934309","0.005419","-0.002971","0.559288"
"397","1518810934324","0.005419","-0.002971","0.559288"
"398","1518810934325","0.005419","-0.002971","0.559288"
"399","1518810934345","0.005419","-0.002971","0.559288"
"400","1518810934345","0.005419","-0.002971","0.559288"
"401","1518810934352","0.005419","-0.002971","0.559288"
"402","1518810934361","0.005419","-0.002971","0.559288"
"403","1518810934371","0.005419","-0.002971","0.559288"
"404","1518810934381","0.005419","-0.002971","0.559288"
"405","1518810934392","0.005419","-0.002971","0.559288"
"406","1518810934401","0.005419","-0.002971","0.559288"
"407","1518810934412","0.005419","-0.002971","0.559288"
"408","1518810934421","0.005419","-0.002971","0.559288"
"409","1518810934431","0.005419","-0.002971","0.559288"
"410","1518810934441","0.005419","-0.002971","0.559288"
"411","1518810934454","0.005424","-0.002968","0.559288"
"412","1518810934463","0.005429","-0.002966","0.559288"
"413","1518810934474","0.005434","-0.002964","0.559288"
"414","1518810934483","0.005439","-0.002961","0.559288"
"415","1518810934493","0.005439","-0.002961","0.559288"
"416","1518810934503","0.005439","-0.002961","0.559288"
"417","1518810934514","0.005439","-0.002961","0.559288"
"418","1518810934522","0.005439","-0.002961","0.559288"
"419","1518810934534","0.005439","-0.002961","0.559288"
"420","1518810934543","0.005439","-0.002961","0.559288"
"421","1518810934553","0.005434","-0.002958","0.559288"
"422","1518810934563","0.005428","-0.002957","0.559288"
"423","1518810934575","0.005428","-0.002957","0.559288"
"424","1518810934586","0.005428","-0.002957","0.559288"
"425","1518810934592","0.005428","-0.002957","0.559288"
"426","1518810934601","0.005428","-0.002957","0.559288"
"427","1518810934611","0.005428","-0.002957","0.559288"
"428","1518810934621","0.005428","-0.002957","0.559288"
"429","1518810934634","0.005428","-0.002957","0.559288"
"430","1518810934643","0.005428","-0.002957","0.559288"
"431","1518810934654","0.005428","-0.002957","0.559288"
"432","1518810934662","0.005428","-0.002957","0.559288"
"433","1518810934673","0.005428","-0.002957","0.559288"
"434","1518810934681","0.005428","-0.002957","0.559288"
"435","1518810934692","0.005431","-0.002961","0.559288"
"436","1518810934701","0.005437","-0.002967","0.559288"
"437","1518810934711","0.005443","-0.002974","0.559288"
"438","1518810934721","0.005449","-0.002981","0.559288"
"439","1518810934731","0.005454","-0.002988","0.559288"
"440","1518810934741","0.005457","-0.002992","0.559288"
"441","1518810934751","0.005457","-0.002992","0.559288"
"442","1518810934763","0.005457","-0.002992","0.559288"
"443","1518810934774","0.005451","-0.002989","0.559288"
"444","1518810934783","0.005442","-0.002985","0.559288"
"445","1518810934793","0.005432","-0.00298","0.559288"
"446","1518810934803","0.005419","-0.002974","0.559288"
"447","1518810934813","0.005409","-0.002966","0.559288"
"448","1518810934823","0.0054","-0.002958","0.559288"
"449","1518810934834","0.005394","-0.002952","0.559288"
"450","1518810934843","0.005389","-0.002946","0.559288"
"451","1518810934853","0.005389","-0.002946","0.559288"
"452","1518810934863","0.005389","-0.002946","0.559288"
"453","1518810934873","0.005389","-0.002946","0.559288"
"454","1518810934883","0.005394","-0.002951","0.559288"
"455","1518810934894","0.0054","-0.002958","0.559288"
"456","1518810934903","0.005408","-0.002967","0.559288"
"457","1518810934913","0.005418","-0.002975","0.559288"
"458","1518810934923","0.005428","-0.002985","0.559288"
"459","1518810934938","0.005437","-0.002992","0.559288"
"460","1518810934947","0.005446","-0.002997","0.559288"
"461","1518810934956","0.005454","-0.003001","0.559288"
"462","1518810934963","0.005461","-0.003003","0.559288"
"463","1518810934972","0.005461","-0.003003","0.559288"
"464","1518810934982","0.005461","-0.003003","0.559288"
"465","1518810934993","0.005461","-0.003003","0.559288"
"466","1518810935003","0.005461","-0.003003","0.559288"
"467","1518810935014","0.005455","-0.003001","0.559288"
"468","1518810935023","0.005446","-0.002999","0.559288"
"469","1518810935033","0.005436","-0.002996","0.559288"
"470","1518810935043","0.005425","-0.002994","0.559288"
"471","1518810935054","0.005416","-0.002993","0.559288"
"472","1518810935063","0.005407","-0.00299","0.559288"
"473","1518810935076","0.005398","-0.002985","0.559288"
"474","1518810935083","0.005392","-0.00298","0.559288"
"475","1518810935094","0.005388","-0.002976","0.559288"
"476","1518810935103","0.005388","-0.002976","0.559288"
"477","1518810935114","0.005388","-0.002976","0.559288"
"478","1518810935124","0.005388","-0.002976","0.559288"
"479","1518810935134","0.005388","-0.002976","0.559288"
"480","1518810935143","0.005388","-0.002976","0.559288"
"481","1518810935153","0.005393","-0.002978","0.559288"
"482","1518810935163","0.005393","-0.002978","0.559288"
"483","1518810935174","0.005402","-0.002986","0.559288"
"484","1518810935183","0.005409","-0.002998","0.559288"
"485","1518810935194","0.005417","-0.00301","0.559288"
"486","1518810935203","0.005422","-0.003024","0.559288"
"487","1518810935215","0.005425","-0.003039","0.559288"
"488","1518810935220","0.005427","-0.003051","0.559288"
"489","1518810935232","0.005435","-0.00307","0.559288"
"490","1518810935241","0.005449","-0.003096","0.559288"
"491","1518810935252","0.005464","-0.003122","0.559288"
"492","1518810935260","0.005454","-0.003109","0.559293"
"493","1518810935270","0.005443","-0.003093","0.559304"
"494","1518810935281","0.005436","-0.003081","0.559309"
"495","1518810935292","0.005435","-0.003066","0.559314"
"496","1518810935300","0.00543","-0.003069","0.559319"
"497","1518810935312","0.005442","-0.003076","0.559324"
"498","1518810935320","0.005451","-0.003077","0.559334"
"499","1518810935330","0.005454","-0.003076","0.559339"
"500","1518810935341","0.00546","-0.003081","0.559344"
"501","1518810935351","0.005477","-0.003077","0.559349"
"502","1518810935360","0.005489","-0.003084","0.559349"
"503","1518810935371","0.005489","-0.003084","0.559349"
"504","1518810935385","0.005489","-0.003084","0.559349"
"505","1518810935429","0.005494","-0.003083","0.559349"
"506","1518810935430","0.0055","-0.003082","0.559349"
"507","1518810935430","0.005505","-0.003081","0.559349"
"508","1518810935430","0.005505","-0.003081","0.559349"
"509","1518810935450","0.005509","-0.003078","0.559349"
"510","1518810935450","0.005513","-0.003074","0.559349"
"511","1518810935450","0.005513","-0.003074","0.559349"
"512","1518810935476","0.005513","-0.003074","0.559349"
"513","1518810935476","0.005513","-0.003074","0.559349"
"514","1518810935480","0.005506","-0.003076","0.559349"
"515","1518810935491","0.005498","-0.00308","0.559349"
"516","1518810935499","0.005487","-0.003085","0.559349"
"517","1518810935510","0.005474","-0.003093","0.559349"
"518","1518810935519","0.005459","-0.003101","0.559349"
"519","1518810935530","0.005444","-0.00311","0.559349"
"520","1518810935539","0.005431","-0.003119","0.55935"
"521","1518810935550","0.005421","-0.003127","0.55935"
"522","1518810935559","0.005413","-0.003133","0.55935"
"523","1518810935571","0.005409","-0.003138","0.55935"
"524","1518810935579","0.005409","-0.003138","0.55935"
"525","1518810935590","0.005409","-0.003138","0.55935"
"526","1518810935599","0.005409","-0.003138","0.55935"
"527","1518810935610","0.005409","-0.003138","0.55935"
"528","1518810935619","0.005409","-0.003138","0.55935"
"529","1518810935630","0.005409","-0.003138","0.55935"
"530","1518810935639","0.005409","-0.003138","0.55935"
"531","1518810935650","0.005409","-0.003138","0.55935"
"532","1518810935661","0.005409","-0.003138","0.55935"
"533","1518810935670","0.005409","-0.003138","0.55935"
"534","1518810935680","0.005404","-0.003136","0.55935"
"535","1518810935690","0.005394","-0.003134","0.55935"
"536","1518810935702","0.005382","-0.003132","0.55935"
